338, 23.2
161, 27
373, 37.6
303, 38.1
211, 41.9
5, 44.1
326, 62.8
88, 64.1
153, 71.8
237, 75.6
352, 78.1
39, 86.3
194, 89.3
181, 93.7
115, 95.4
303, 96.4
291, 99.7
363, 99.8
8, 104.6
181, 105.3
295, 110.9
279, 111.6
366, 112.3
94, 116.1
181, 117.9
140, 118.2
160, 133.6
16, 144.6
268, 158.3
184, 158.7
208, 162.3
356, 163.9
138, 169.7
178, 172.2
162, 172.7
319, 176.6
165, 180
262, 180.7
139, 184
127, 188.1
184, 194.4
66, 205.4
55, 208
106, 221
46, 242.1
176, 248.3
47, 249.4
1, 254.3
25, 258.3
229, 259.5
245, 262.7
271, 288.1
53, 290.4
364, 292.7
294, 304
92, 315.2
315, 328.5
200, 329.7
313, 340.3
258, 349.6
44, 350.4
40, 351.9
142, 358.8
209, 371.6
115, 373.6
380, 381.5
371, 381.9
312, 392.6
134, 400.3
25, 402.1
186, 402.7
21, 405.6
247, 406.6
122, 428.8
36, 430
111, 439.6
137, 441
47, 447
367, 464.5
232, 466.7
341, 468.8
163, 477.4
161, 481.6
98, 482.8
269, 494.4
32, 496.8
350, 515.5
230, 517.8
72, 518.8
116, 523.2
73, 524.5
353, 528.5
351, 530.5
232, 530.6
141, 543
347, 547.1
159, 550.3
353, 554.8
341, 564.4
11, 570.2
282, 571.9
351, 572.2
273, 573.7
382, 584.7
33, 585.5
184, 589.8
176, 603.8
311, 604.5
301, 606
111, 610.3
117, 621.5
196, 623
288, 628.6
44, 637.1
123, 640.3
198, 642.5
358, 646.4
4, 655.8
146, 659.8
102, 667.8
15, 668.5
272, 669.4
293, 682.6
86, 688.5
223, 691.2
172, 692.6
252, 697.8
95, 701.8
163, 703
167, 706.9
217, 708.5
71, 710.7
371, 712.2
292, 718.8
231, 720.1
7, 720.2
258, 727.6
128, 744.8
90, 744.9
138, 745.6
271, 747.2
261, 756.6
260, 757.5
313, 759.6
347, 762.4
284, 789.7
118, 796.6
242, 796.7
343, 797.2
305, 799.7
212, 805.1
203, 811.2
125, 822.2
206, 822.4
200, 822.9
14, 831.9
35, 850.3
71, 855.7
3, 856.9
203, 862.8
181, 884.7
55, 890.3
320, 897
374, 898.4
117, 911.5
166, 916.5
142, 927.7
27, 929.7
297, 930
375, 951.6
328, 951.9
322, 953.4
379, 961
145, 966.5
328, 969.7
255, 970.1
52, 973.2
298, 979.6
178, 982.8
328, 984.7
55, 998
255, 998.2
362, 1012.8
33, 1013.5
192, 1020.4
122, 1021.5
178, 1024.3
255, 1025
130, 1031.2
294, 1037.5
6, 1042.8
20, 1043.4
309, 1048.3
208, 1059.1
19, 1067.9
29, 1070
216, 1075.6
240, 1081.6
257, 1086.6
266, 1091.6
356, 1096.5
294, 1104.5
172, 1106.5
27, 1115.6
126, 1118.6
90, 1119
66, 1133.4
298, 1137.1
151, 1149.5
212, 1153.3
171, 1156.8
128, 1159.6
382, 1160
216, 1161.6
84, 1161.6
98, 1171.9
207, 1175.5
332, 1201.3
256, 1215.1
170, 1215.1
92, 1216.2
134, 1222.8
81, 1224.6
168, 1233.3
24, 1242
35, 1244.7
180, 1259.5
15, 1264.1
65, 1269
78, 1269
61, 1298.8
367, 1304.1
310, 1308.9
83, 1318
286, 1329.2
261, 1333
296, 1337.3
68, 1343.1
53, 1354.3
202, 1365.1
351, 1365.2
6, 1372.1
111, 1375.3
338, 1381.8
208, 1384.7
41, 1385.7
72, 1389.6
334, 1415.3
205, 1416.8
199, 1422.4
151, 1422.9
105, 1426.9
310, 1432.8
151, 1434.4
276, 1436.8
154, 1441.6
77, 1441.9
262, 1443.2
171, 1444.9
379, 1449.3
380, 1456.9
79, 1477.8
361, 1498.1
311, 1500.4
89, 1516.4
333, 1530.9
221, 1545.4
270, 1562.1
132, 1562.3
68, 1563.5
249, 1565.8
271, 1573.2
339, 1573.6
140, 1574
118, 1579.2
324, 1591.3
163, 1593.9
330, 1595.2
170, 1596.9
149, 1597.3
264, 1607.4
311, 1615.2
291, 1621.9
142, 1622.2
116, 1639.8
300, 1640.8
194, 1661.8
133, 1670.1
360, 1674.1
191, 1681.2
209, 1683.8
20, 1684.5
173, 1699.4
186, 1700.3
281, 1705.4
263, 1708.8
